winpercent,oppwinpercent,weather,temperature,numinjured,oppnuminjured,startingpitcher,oppstartingpitcher,dayssincegame,oppdayssincegame,homeaway,rundifferential,opprundifferential,winner
0.65260381935,0.623796377761,-1,64.5233634334,2.0,3.0,5,1,0.0,1.0,1,82.0,42.0,Bad
0.600058597875,0.48586628894,0,66.9336558862,0.0,0.0,1,2,4.0,4.0,0,60.0,39.0,Good
0.823102430461,0.302919288981,1,73.6234535345,3.0,-1.0,4,3,1.0,2.0,1,24.0,35.0,Bad
0.461987821405,0.571041624261,-1,69.932593148,1.0,1.0,2,3,2.0,3.0,1,36.0,58.0,Good
0.466406998341,0.685775847368,1,71.4177907768,2.0,2.0,1,4,2.0,2.0,0,13.0,29.0,Good
0.914669032331,0.722489223459,0,68.5747132184,1.0,1.0,5,2,2.0,1.0,0,59.0,19.0,Good
0.240508787636,0.121374458345,-1,58.1465683245,3.0,1.0,4,2,1.0,2.0,0,4.0,46.0,Good
0.694866742815,0.356851293089,-1,66.9633461664,2.0,1.0,1,1,3.0,4.0,0,37.0,43.0,Good
0.206916425926,0.677393544884,-1,64.3239873268,3.0,2.0,3,4,3.0,2.0,1,74.0,50.0,Good
0.634465525564,0.364071507624,1,70.1467278651,2.0,1.0,5,5,3.0,2.0,1,66.0,51.0,Good
0.902340775228,0.577949562204,1,57.3270395376,0.0,3.0,2,3,4.0,3.0,0,55.0,52.0,Bad
0.736149661928,0.461430160322,1,65.556261443,2.0,1.0,3,2,3.0,2.0,1,31.0,53.0,Good
0.479941199855,0.540578095475,-1,59.8375495345,4.0,1.0,4,4,2.0,3.0,1,22.0,50.0,Good
0.333674750732,0.574007930289,0,58.7690556636,4.0,2.0,2,5,1.0,2.0,1,47.0,67.0,Good
0.261101475357,0.415049502561,0,77.6498949367,1.0,2.0,3,5,2.0,2.0,1,28.0,67.0,Bad
0.669377484127,0.410475397113,0,68.9344953194,2.0,1.0,3,5,2.0,3.0,1,39.0,69.0,Good
0.825034481622,0.290208877115,1,71.8833176736,0.0,0.0,5,2,3.0,1.0,0,25.0,48.0,Bad
0.309677198035,-0.159193827071,1,67.6122108374,2.0,1.0,2,2,4.0,2.0,1,54.0,28.0,Good
0.484517203829,0.545834222753,1,64.7327620715,1.0,2.0,1,3,4.0,3.0,1,40.0,55.0,Bad
0.555286557807,0.432105080703,0,67.8811845815,2.0,1.0,1,1,2.0,1.0,0,28.0,44.0,Good
0.62594253726,0.515834317086,1,59.2878646454,3.0,2.0,1,4,3.0,2.0,1,92.0,43.0,Good
0.112684851323,0.504021348985,-1,65.52409068,3.0,2.0,3,3,2.0,4.0,0,65.0,41.0,Good
0.427589606784,0.312648638328,0,65.2163990958,2.0,1.0,2,4,3.0,3.0,1,39.0,49.0,Good
0.357625258259,0.548722008041,-1,53.9516728137,2.0,2.0,1,4,2.0,2.0,0,35.0,44.0,Good
0.652833286885,0.270764452879,0,60.9361031911,0.0,1.0,5,1,2.0,3.0,1,32.0,47.0,Bad
0.705611924803,0.479645937208,-1,66.1600436783,2.0,2.0,4,1,2.0,1.0,0,58.0,57.0,Good
0.618340236109,0.402087830788,0,76.3046055868,4.0,1.0,3,2,1.0,3.0,1,33.0,30.0,Good
0.693579436572,0.779948652633,0,69.6281559527,1.0,2.0,3,1,2.0,2.0,0,82.0,15.0,Good
0.638464299156,0.24805092437,0,61.3869097171,1.0,3.0,1,2,2.0,2.0,0,36.0,68.0,Bad
0.515212434279,0.559170659514,1,59.0226848254,1.0,1.0,3,4,2.0,1.0,1,58.0,71.0,Good
0.0838712920638,0.699324334787,-1,64.0401999679,1.0,2.0,3,3,1.0,3.0,0,78.0,29.0,Good
0.631439682657,0.705005899405,1,60.8762113624,0.0,1.0,4,2,1.0,2.0,1,51.0,36.0,Good
0.283401134452,0.903121216831,0,58.5517984191,1.0,1.0,2,2,2.0,4.0,1,38.0,21.0,Good
0.637231193224,0.36844605744,1,73.6135507638,0.0,0.0,4,2,2.0,1.0,1,56.0,39.0,Good
0.81443079061,0.555413542249,0,70.5640645585,2.0,1.0,2,3,1.0,3.0,0,21.0,82.0,Good
0.398268116646,0.252589608803,0,72.2145903226,3.0,1.0,1,4,3.0,4.0,0,47.0,34.0,Good
0.749629273259,0.466915961113,0,59.412550495,1.0,2.0,1,1,2.0,2.0,0,72.0,62.0,Bad
0.454126522063,0.475703013038,1,61.3061534586,2.0,2.0,3,3,1.0,2.0,1,47.0,66.0,Good
0.236502161509,0.514065658665,0,73.5475208162,0.0,-1.0,4,2,3.0,2.0,1,82.0,15.0,Good
0.564548989003,0.212486220439,1,70.2072209212,2.0,1.0,5,5,1.0,2.0,0,45.0,63.0,Bad
0.505527859837,0.678586655336,-1,61.7346106052,3.0,2.0,4,5,2.0,2.0,0,59.0,88.0,Good
0.863247643559,0.721324381793,1,82.3686734812,1.0,1.0,1,5,1.0,2.0,1,69.0,65.0,Good
0.256472850837,0.535394855225,0,59.5574178614,3.0,0.0,4,4,5.0,1.0,0,60.0,27.0,Good
0.64223558892,0.3724763185,-1,72.0790168778,2.0,2.0,2,4,3.0,0.0,1,43.0,54.0,Good
0.598410039676,0.942958911601,-1,80.1688850017,0.0,0.0,1,4,2.0,5.0,0,76.0,24.0,Good
0.351059270121,0.486771798588,-1,65.4309053778,3.0,2.0,2,4,2.0,2.0,0,24.0,6.0,Good
0.13605350129,0.650426918639,0,60.9476103271,2.0,3.0,2,5,4.0,2.0,0,13.0,37.0,Bad
0.470078269703,0.702420678075,0,67.4739475868,0.0,1.0,5,4,5.0,2.0,1,87.0,26.0,Good
0.590714934352,0.381321514395,0,69.6975136242,1.0,2.0,2,3,3.0,4.0,1,59.0,9.0,Good
0.407854743028,0.56493342613,1,65.1730062236,0.0,3.0,5,4,2.0,3.0,1,60.0,43.0,Bad
0.320260662544,0.412643948877,0,66.5609682576,1.0,1.0,3,1,4.0,2.0,1,44.0,53.0,Good
0.586200533346,0.563123529123,0,76.2152289137,1.0,2.0,2,1,2.0,4.0,0,13.0,42.0,Bad
0.625743536511,0.143217119305,1,68.2131616404,2.0,2.0,3,5,4.0,2.0,1,58.0,56.0,Bad
0.518246718188,0.4772593227,-1,61.4011356764,2.0,0.0,2,3,2.0,3.0,1,26.0,60.0,Good
0.798622539818,0.603444364512,1,68.6726018222,2.0,1.0,4,3,3.0,2.0,1,45.0,50.0,Good
0.424624475612,0.636847133714,-1,59.5839214592,2.0,1.0,3,5,2.0,3.0,1,66.0,63.0,Good
0.234277799278,0.421497644018,-1,76.7489524788,3.0,1.0,4,1,4.0,2.0,0,77.0,66.0,Good
0.2257976394,0.977036570776,-1,56.7920032108,1.0,2.0,5,3,3.0,3.0,1,-17.0,41.0,Good
0.702007921603,0.946313808317,0,78.3698504698,0.0,3.0,2,5,3.0,2.0,1,63.0,31.0,Good
0.507535056586,0.260348372663,-1,57.3215839061,2.0,1.0,3,5,1.0,3.0,0,71.0,68.0,Good
0.220342393301,0.348044016728,-1,61.6937589404,1.0,2.0,1,2,4.0,2.0,0,58.0,45.0,Bad
0.884039299993,0.408033128452,-1,66.0741871486,1.0,3.0,3,4,3.0,2.0,0,56.0,40.0,Bad
0.908081943759,0.58711559153,1,65.896837654,1.0,2.0,4,1,1.0,3.0,1,38.0,72.0,Bad
0.17549221366,0.357446667368,0,51.9546612576,2.0,1.0,5,4,4.0,3.0,0,40.0,44.0,Good
0.441195519247,0.688291587049,0,65.5466427089,2.0,2.0,2,1,2.0,3.0,0,64.0,40.0,Good
0.368850490419,0.77101260809,-1,67.0406421429,0.0,2.0,3,5,3.0,-1.0,1,63.0,31.0,Good
0.465783961073,0.517414369619,-1,60.186941601,1.0,1.0,1,5,3.0,4.0,0,0.0,50.0,Good
0.503082849535,0.467541928277,-1,64.6631450854,1.0,2.0,5,4,4.0,3.0,1,32.0,46.0,Bad
0.568754060778,0.756852336688,0,57.4250508556,3.0,2.0,5,2,2.0,2.0,1,83.0,71.0,Good
0.775249245997,0.554032414218,0,55.0237459466,2.0,3.0,3,3,2.0,2.0,1,60.0,62.0,Bad
0.580837686006,0.609155144828,1,72.1776373394,2.0,0.0,5,5,2.0,4.0,0,60.0,25.0,Good
0.43190803127,0.385271841935,1,63.7770611374,2.0,2.0,5,4,1.0,2.0,1,58.0,40.0,Good
0.627617170869,0.133494231082,1,56.9108735497,3.0,2.0,3,5,4.0,2.0,1,36.0,22.0,Good
0.528966318288,0.0787466672189,0,74.8688225451,3.0,3.0,4,1,3.0,5.0,1,50.0,53.0,Bad
0.478198575323,1.19696129145,-1,62.6791846512,3.0,1.0,3,4,1.0,1.0,0,64.0,6.0,Good
1.01036579391,0.162657585691,-1,61.2984974696,1.0,2.0,2,3,1.0,3.0,0,101.0,42.0,Bad
0.355001602621,0.304518121771,1,77.2833100271,1.0,2.0,4,4,3.0,3.0,1,75.0,66.0,Bad
0.572448038223,0.463283936871,-1,63.0977740928,2.0,0.0,4,5,4.0,1.0,1,32.0,30.0,Good
0.367947331624,0.344995947991,-1,65.9925916613,3.0,2.0,1,1,2.0,4.0,1,42.0,45.0,Good
0.521691122558,0.735716141514,1,63.1026501284,1.0,3.0,1,5,3.0,3.0,1,40.0,35.0,Bad
0.52318718859,0.514696074635,1,59.5636385987,0.0,2.0,3,3,1.0,2.0,1,66.0,42.0,Bad
0.49845082044,0.882418794328,0,84.5987018715,1.0,2.0,1,1,2.0,2.0,0,33.0,10.0,Good
0.39492697912,0.691653843313,1,64.0503664688,2.0,1.0,1,4,4.0,3.0,1,46.0,83.0,Good
1.07604050608,0.770341845129,1,72.5505913882,2.0,2.0,4,2,3.0,3.0,0,87.0,64.0,Good
0.32277943188,0.423931151783,-1,58.1358104909,2.0,2.0,2,1,2.0,1.0,1,20.0,65.0,Good
0.892912639293,0.654696809677,-1,65.3779360656,1.0,1.0,5,2,3.0,2.0,1,49.0,30.0,Good
0.572029505634,0.483617625335,0,64.693687097,1.0,2.0,2,5,2.0,2.0,1,44.0,51.0,Bad
0.381302994474,0.39342604734,1,71.3824041427,2.0,2.0,3,2,3.0,3.0,1,68.0,74.0,Good
0.335532529907,0.49818653988,-1,63.1058311966,-1.0,3.0,1,3,1.0,4.0,0,48.0,55.0,Bad
0.317335230578,0.707454936702,-1,66.8959446502,3.0,1.0,1,5,3.0,4.0,1,66.0,51.0,Good
0.542614600781,0.753095878533,0,63.8091064849,1.0,0.0,2,1,2.0,4.0,0,15.0,62.0,Good
0.488966107073,0.627241532392,1,60.3774640992,2.0,2.0,4,3,4.0,4.0,1,66.0,39.0,Good
0.724777134521,0.412986176452,-1,64.6629317245,0.0,0.0,5,5,1.0,4.0,0,39.0,56.0,Good
0.60375687986,0.481850410357,-1,62.1786838987,1.0,3.0,4,5,3.0,2.0,0,41.0,54.0,Bad
0.34680133041,0.471764513605,1,76.9200685902,2.0,4.0,1,2,1.0,4.0,1,-7.0,41.0,Good
0.184537151346,0.662468002269,0,61.7843538255,3.0,1.0,1,3,3.0,4.0,1,37.0,46.0,Good
0.455036696773,0.330461596314,0,58.9558053317,2.0,2.0,1,1,3.0,2.0,0,60.0,14.0,Good
0.857191744063,0.413020715717,0,54.0872252237,1.0,2.0,4,4,2.0,2.0,1,22.0,45.0,Bad
0.524103416217,0.504374341006,1,66.9633209765,2.0,2.0,3,5,2.0,1.0,0,46.0,34.0,Good
0.629532715485,0.751141564942,0,60.5735776734,2.0,1.0,3,4,2.0,3.0,1,43.0,54.0,Good
0.422960617555,0.421672615471,-1,55.1179714751,1.0,3.0,3,4,2.0,2.0,0,41.0,69.0,Bad
0.681132468856,0.592578786059,-1,63.0615007337,2.0,1.0,2,4,2.0,2.0,1,67.0,28.0,Good
0.674374615102,0.376129464409,-1,76.142905407,1.0,2.0,1,3,3.0,2.0,1,57.0,37.0,Bad
0.0892938122139,0.673331908796,1,60.6448302217,0.0,2.0,5,3,3.0,2.0,0,48.0,62.0,Bad
0.394826227575,0.565776815265,1,54.8517560624,3.0,3.0,1,4,2.0,3.0,1,58.0,77.0,Good
0.537320658547,0.369466011552,-1,71.0124414767,4.0,3.0,2,1,3.0,3.0,1,40.0,65.0,Good
0.626426974099,0.420625785563,0,65.1361731409,0.0,1.0,5,2,4.0,2.0,1,51.0,48.0,Bad
0.577643310715,0.679063671361,-1,55.5009452489,3.0,3.0,2,5,3.0,4.0,1,41.0,40.0,Good
0.855602346307,0.243906773944,-1,53.1929243345,1.0,1.0,4,4,3.0,2.0,1,24.0,77.0,Bad
0.495562174466,0.610905983036,-1,62.9934471982,3.0,4.0,3,4,3.0,3.0,1,65.0,87.0,Bad
0.783642738727,0.967731797802,1,65.3411006937,1.0,1.0,1,5,2.0,1.0,1,56.0,80.0,Good
0.484674003957,0.620804591185,1,69.7099267667,3.0,1.0,1,1,2.0,1.0,0,39.0,82.0,Good
0.753166987326,0.472836574977,1,64.9985755374,2.0,2.0,4,2,4.0,2.0,1,83.0,24.0,Good
0.481460805435,0.330907995866,1,44.4231296455,0.0,3.0,1,5,1.0,0.0,1,32.0,98.0,Bad
0.458434198493,0.469862005749,0,73.7183038509,2.0,1.0,2,1,2.0,3.0,0,41.0,52.0,Good
0.523522156443,0.330249777212,-1,63.8277803356,0.0,3.0,5,4,3.0,2.0,1,69.0,71.0,Bad
0.704730191776,0.525424881901,0,63.263858255,1.0,0.0,2,2,1.0,3.0,0,47.0,40.0,Good
0.241359224626,0.436113462644,0,63.8502216805,2.0,3.0,4,2,0.0,4.0,0,56.0,63.0,Bad
0.72495570884,0.239225357686,-1,47.154634952,0.0,0.0,2,4,2.0,3.0,1,107.0,9.0,Bad
0.278306591254,-0.00375857315026,-1,54.185109281,1.0,3.0,2,2,2.0,2.0,0,43.0,47.0,Bad
0.752675845831,0.682173950618,1,65.4624124545,1.0,1.0,1,1,4.0,3.0,1,68.0,40.0,Good
0.343553739977,0.542959988128,0,57.0412952402,2.0,2.0,1,4,3.0,3.0,0,79.0,66.0,Good
0.354425628707,0.692457097931,1,71.6931415833,4.0,0.0,5,1,4.0,2.0,0,69.0,23.0,Good
0.520831445745,0.432786558475,0,49.0856752262,2.0,1.0,5,4,2.0,2.0,1,56.0,45.0,Good
0.564505958456,0.207591384373,0,59.8574486151,2.0,0.0,2,2,4.0,4.0,1,68.0,58.0,Bad
0.598842012327,0.500672486449,1,72.1114092665,2.0,1.0,5,4,4.0,2.0,0,27.0,70.0,Good
0.208334869849,0.660406575783,0,64.7951708458,3.0,1.0,2,1,2.0,2.0,0,32.0,67.0,Good
0.635590710822,0.330853869893,-1,58.1337282515,0.0,2.0,4,1,2.0,3.0,1,52.0,68.0,Bad
0.577743353923,0.954429075806,1,56.8438748185,0.0,2.0,4,4,3.0,4.0,1,63.0,30.0,Good
0.314186056576,0.712229747514,0,66.4701203493,1.0,4.0,3,5,3.0,2.0,0,71.0,62.0,Bad
0.615540839768,0.311055798509,1,60.7401108095,2.0,1.0,4,5,2.0,2.0,1,47.0,40.0,Good
0.920878834376,0.488463732482,1,53.7340480454,1.0,3.0,1,2,3.0,4.0,1,42.0,67.0,Bad
0.727355152842,0.351735695033,-1,62.4008410059,1.0,1.0,5,3,2.0,4.0,1,43.0,45.0,Good
0.142752826604,0.526882377132,0,63.3992528518,1.0,3.0,2,3,2.0,3.0,1,31.0,49.0,Bad
0.34448542313,0.840823481162,-1,66.8928629434,2.0,3.0,4,4,2.0,1.0,0,59.0,57.0,Bad
0.302217571056,0.209003551757,1,69.28855832,3.0,2.0,3,2,3.0,5.0,1,87.0,43.0,Good
0.572196770007,0.478968291283,-1,58.5898568761,1.0,1.0,3,4,0.0,1.0,1,54.0,48.0,Good
0.287464818307,0.351829849386,-1,66.6918021423,0.0,3.0,3,1,3.0,1.0,1,91.0,65.0,Bad
0.477930580912,0.758913159055,-1,63.593744732,1.0,2.0,5,4,2.0,3.0,1,80.0,98.0,Bad
0.727102394471,0.794623446091,1,66.9760948817,3.0,1.0,4,2,3.0,4.0,1,53.0,42.0,Good
0.314205575559,0.540675072427,0,66.6634652805,2.0,1.0,2,1,1.0,3.0,1,39.0,29.0,Good
0.672084832264,0.757560916454,1,62.9591976307,1.0,1.0,4,5,2.0,4.0,0,43.0,18.0,Good
0.276922911407,0.689504614971,-1,78.8701858853,3.0,2.0,3,4,3.0,1.0,1,63.0,21.0,Good
0.474986058215,0.653819936089,-1,66.1820191936,2.0,1.0,5,5,2.0,5.0,1,70.0,53.0,Good
0.459689831089,0.721595636991,-1,60.0214273785,1.0,3.0,1,2,1.0,4.0,1,48.0,17.0,Good
1.02003563525,0.984397227136,-1,76.0270263069,2.0,1.0,1,4,4.0,2.0,0,69.0,54.0,Good
0.405244126442,0.0804567545124,0,71.4507193017,1.0,1.0,3,3,2.0,1.0,0,60.0,17.0,Bad
0.409365304669,0.292420442489,0,53.9541541502,2.0,3.0,3,2,1.0,4.0,1,59.0,54.0,Bad
0.401735789584,0.543910916384,-1,52.3955852421,2.0,2.0,1,3,1.0,3.0,1,30.0,31.0,Good
0.325565286082,0.878595617271,0,63.3107297795,2.0,2.0,5,1,1.0,2.0,0,20.0,9.0,Good
0.635727443405,0.879745509857,0,55.7714763836,5.0,1.0,1,3,2.0,1.0,1,14.0,26.0,Good
0.428019662965,0.436470187317,0,64.1515525712,2.0,2.0,3,3,4.0,3.0,1,49.0,55.0,Good
0.413590680267,0.338281615155,1,58.7038615413,2.0,3.0,4,2,1.0,3.0,1,58.0,23.0,Good
0.740735785671,0.781566747228,-1,54.4175184782,0.0,1.0,5,3,3.0,2.0,0,28.0,42.0,Bad
-0.0144350283516,0.322348773623,-1,51.9931996622,1.0,1.0,5,5,3.0,3.0,1,61.0,35.0,Good
0.798976108242,0.516642482472,1,65.4947843487,1.0,1.0,1,5,0.0,5.0,0,35.0,54.0,Good
0.586136896688,0.715450702571,0,60.8484229692,1.0,0.0,1,3,2.0,4.0,0,28.0,64.0,Good
0.392647690267,0.339350093478,-1,61.8636525951,1.0,3.0,4,1,4.0,3.0,1,39.0,25.0,Bad
0.731491894167,0.515080909965,0,65.4678561643,2.0,2.0,2,1,4.0,2.0,0,35.0,77.0,Good
0.49584399913,0.872810682716,1,51.3835093531,1.0,1.0,4,2,2.0,3.0,1,50.0,62.0,Good
0.497455038373,0.594664559184,0,61.2634269074,3.0,2.0,4,5,1.0,2.0,1,46.0,53.0,Good
0.939095855257,0.544825732369,1,70.5758779679,1.0,2.0,4,5,2.0,1.0,0,62.0,28.0,Bad
0.453153113917,0.192552720685,1,65.7155818929,2.0,3.0,3,2,2.0,2.0,1,49.0,52.0,Bad
0.806748471636,0.891130285594,-1,68.2230280518,2.0,1.0,5,4,2.0,3.0,1,14.0,57.0,Good
0.428547987356,0.562234623384,1,58.1966253467,2.0,1.0,2,1,1.0,3.0,1,49.0,50.0,Good
0.192345134888,0.835094391524,1,64.728567587,2.0,2.0,3,2,2.0,4.0,1,48.0,39.0,Good
0.635127834259,0.355311806443,-1,66.1610948373,0.0,1.0,2,4,3.0,3.0,0,34.0,56.0,Bad
0.484067895583,0.601787211205,1,64.2430274766,2.0,3.0,3,5,3.0,1.0,1,38.0,32.0,Bad
0.771025403857,0.550950217142,0,67.7334069238,1.0,2.0,4,2,4.0,3.0,1,69.0,43.0,Bad
0.355807886266,0.110885374321,1,68.3279985092,1.0,2.0,3,1,4.0,3.0,1,70.0,82.0,Bad
0.294190466699,0.572481989382,-1,63.3185934539,1.0,0.0,2,1,4.0,3.0,1,57.0,78.0,Good
0.584446093483,0.63014495401,1,58.8181520853,1.0,1.0,1,3,4.0,1.0,0,35.0,49.0,Good
0.485229600226,0.441750845036,0,72.6320645588,2.0,0.0,2,1,1.0,2.0,0,72.0,50.0,Good
0.511587405915,0.633324072767,-1,63.1695528964,3.0,1.0,1,2,3.0,3.0,0,33.0,28.0,Good
0.315748512083,0.245020699042,-1,67.6798260429,1.0,3.0,5,3,2.0,2.0,0,48.0,65.0,Bad
0.649428927096,0.41429315769,1,55.1371609393,1.0,1.0,4,1,3.0,3.0,0,38.0,47.0,Good
0.564341292406,0.314374743933,1,69.6450567383,0.0,2.0,3,1,3.0,2.0,0,38.0,30.0,Bad
0.641457112722,0.673101717056,-1,68.189968708,3.0,0.0,5,4,2.0,3.0,1,5.0,75.0,Good
1.05231909056,0.413670681601,-1,64.2830513189,-1.0,1.0,4,2,2.0,3.0,0,19.0,34.0,Bad
0.36042784381,0.126500830142,-1,53.7212998937,-2.0,1.0,2,1,3.0,1.0,0,57.0,44.0,Bad
0.603318322867,0.39926981783,0,55.8858089337,2.0,1.0,2,1,4.0,5.0,0,43.0,49.0,Good
0.22192432191,0.414466559855,1,67.9004104642,0.0,2.0,4,2,3.0,1.0,0,58.0,51.0,Bad
0.203366313222,0.404312223632,0,53.6962555446,2.0,1.0,5,5,2.0,3.0,1,51.0,27.0,Good
0.250426008778,0.490951794496,-1,51.8199618921,2.0,1.0,5,3,4.0,4.0,1,38.0,90.0,Good
0.523880162307,0.582511991771,0,59.445121089,1.0,3.0,2,5,3.0,0.0,1,15.0,69.0,Bad
0.361823419834,0.418528467669,-1,54.2266950256,2.0,1.0,1,2,2.0,4.0,1,59.0,35.0,Good
0.273717323812,0.511001547059,-1,53.4495830804,3.0,2.0,2,5,3.0,3.0,0,-13.0,69.0,Bad
0.821240720208,0.447100402178,0,65.454948109,2.0,0.0,1,5,2.0,3.0,1,20.0,35.0,Good
0.409825427921,0.81000707313,0,68.5366209197,0.0,1.0,4,3,3.0,2.0,0,39.0,25.0,Good
0.596089696706,0.445975505815,0,77.3741703316,2.0,1.0,3,5,4.0,2.0,1,24.0,62.0,Good
0.621142694877,0.646682495291,0,77.904393587,2.0,0.0,2,2,3.0,3.0,1,33.0,27.0,Good
0.393309953233,0.841305055971,0,67.0597781511,0.0,1.0,3,4,3.0,3.0,0,85.0,79.0,Bad
0.657368750278,0.710970071216,0,55.338724263,0.0,2.0,2,3,2.0,5.0,0,57.0,32.0,Bad
0.677982192635,0.767333969152,1,69.66529656,1.0,1.0,1,1,2.0,2.0,0,33.0,16.0,Good
0.478580270401,0.62339849748,0,79.425198014,1.0,1.0,5,2,2.0,3.0,1,75.0,43.0,Good
0.533086811169,0.706891837758,0,69.3319682738,1.0,0.0,2,4,5.0,2.0,0,64.0,38.0,Good
0.680340022042,0.313201435325,0,57.2889364575,2.0,0.0,4,5,3.0,5.0,1,20.0,38.0,Good
0.33960245757,0.506875037821,0,67.2212901807,2.0,2.0,1,2,4.0,1.0,0,64.0,42.0,Good
0.279776898072,0.472316155788,0,60.5350784402,1.0,1.0,5,2,3.0,3.0,0,61.0,70.0,Good
0.23004298254,0.578423261581,1,73.3871957033,1.0,3.0,5,5,2.0,3.0,0,76.0,64.0,Bad
0.365784266192,0.667889865187,-1,74.5730492708,3.0,2.0,2,2,3.0,2.0,1,65.0,52.0,Good
0.276687313162,0.543995348432,-1,74.0510814623,0.0,1.0,4,3,1.0,1.0,1,68.0,50.0,Bad
0.196364093852,0.740740031963,0,73.5670816474,1.0,2.0,3,5,2.0,4.0,1,25.0,76.0,Bad
0.55778039618,0.267364415777,0,71.6894084649,3.0,2.0,2,5,2.0,2.0,0,52.0,60.0,Bad
0.438614408384,0.578508409032,1,61.2102721309,2.0,1.0,3,4,2.0,3.0,0,43.0,40.0,Good
0.363870189716,0.254266159952,0,58.5504754844,3.0,0.0,5,3,2.0,5.0,0,62.0,47.0,Good
0.598149125135,0.517137052906,-1,58.0843217429,0.0,2.0,4,1,3.0,2.0,1,48.0,59.0,Bad
0.480253179891,0.477467085755,0,57.8575641128,1.0,1.0,4,3,2.0,4.0,0,47.0,41.0,Good
0.472468236262,0.472987259765,-1,57.8914383506,3.0,3.0,3,5,4.0,1.0,1,75.0,41.0,Good
0.670086317779,0.320250440607,1,68.7433725193,1.0,1.0,5,4,4.0,2.0,0,66.0,25.0,Good
0.483177038255,0.466932168536,0,61.1272626351,0.0,0.0,2,3,1.0,1.0,0,36.0,51.0,Good
0.611664797617,0.0781238924205,0,63.4558101326,0.0,2.0,1,3,3.0,2.0,0,46.0,64.0,Bad
0.700815639173,0.379760802108,1,62.0216970937,0.0,1.0,4,3,1.0,1.0,1,52.0,47.0,Bad
0.695593341706,0.521472308277,-1,68.2878885091,3.0,1.0,3,5,4.0,1.0,0,61.0,57.0,Good
0.46416451823,0.490542676384,-1,69.6764127115,0.0,2.0,1,1,3.0,3.0,0,64.0,55.0,Bad
0.720750194358,0.790451699571,-1,54.8567320384,2.0,2.0,2,4,2.0,5.0,1,38.0,20.0,Good
0.85197395879,0.896358371147,-1,54.3664902056,0.0,1.0,2,1,3.0,2.0,1,4.0,76.0,Bad
0.479275761809,0.457348052894,0,62.0663003044,1.0,1.0,5,2,4.0,2.0,0,44.0,59.0,Good
0.158173861726,0.408028246033,0,55.7813147503,1.0,0.0,2,4,2.0,4.0,1,104.0,56.0,Good
0.398300990442,0.320688322376,0,59.9078650201,2.0,0.0,1,5,4.0,3.0,0,42.0,49.0,Good
0.753274212259,-0.0182588403497,-1,65.8164743373,3.0,1.0,2,1,2.0,2.0,0,56.0,38.0,Good
0.28975445857,0.851439979422,0,69.0266114836,3.0,2.0,2,2,3.0,3.0,1,69.0,48.0,Good
0.569875561299,0.480321990594,1,67.2609062496,3.0,1.0,2,2,3.0,4.0,1,24.0,26.0,Good
0.970120268889,0.557212398705,1,52.6973174661,1.0,2.0,4,1,2.0,2.0,1,54.0,26.0,Bad
0.254337378562,0.545825563933,0,78.2336095716,1.0,3.0,2,4,1.0,4.0,0,86.0,23.0,Good
0.327873561526,0.563657249035,1,59.9359321713,2.0,1.0,5,4,2.0,4.0,0,47.0,66.0,Good
0.376026658366,0.292907978062,0,59.1257308916,1.0,0.0,3,4,2.0,2.0,1,44.0,20.0,Good
0.543135219481,0.302553564634,0,74.1377845303,2.0,0.0,1,1,3.0,2.0,1,64.0,62.0,Bad
0.538864653543,0.798661858702,-1,67.596137798,1.0,1.0,1,5,3.0,2.0,0,43.0,62.0,Good
0.45015115141,0.369288284017,1,57.9445828954,1.0,1.0,5,3,3.0,0.0,1,46.0,67.0,Good
0.266802268834,0.255285032948,-1,67.4501785761,1.0,0.0,2,1,3.0,3.0,0,30.0,46.0,Good
0.756346296058,0.49501700156,1,66.1707570204,1.0,1.0,4,5,1.0,4.0,1,66.0,55.0,Good
0.506034248643,0.412832281655,1,75.8475519439,2.0,1.0,5,1,1.0,0.0,0,49.0,38.0,Good
1.05861511214,0.512979423995,1,63.6641366734,0.0,2.0,2,3,3.0,3.0,1,65.0,26.0,Bad
0.820873473635,0.505732540109,0,60.4500532978,1.0,1.0,4,5,4.0,1.0,1,36.0,38.0,Good
0.380333006798,0.495856717597,-1,71.1793577427,1.0,2.0,4,3,1.0,2.0,1,11.0,61.0,Bad
0.29612003218,0.336762369637,0,74.8349507462,2.0,0.0,1,4,4.0,3.0,0,35.0,42.0,Good
0.708319462913,0.8325213587,0,66.3173518415,3.0,2.0,5,3,4.0,4.0,0,50.0,61.0,Good
0.438965771279,0.457891300337,1,60.3204863225,2.0,3.0,4,1,3.0,2.0,1,77.0,96.0,Bad
0.659027093774,0.629355711329,-1,58.3518752999,0.0,3.0,4,4,4.0,4.0,1,-7.0,23.0,Good
0.700465063744,0.627033589186,0,73.3889871559,1.0,1.0,5,4,2.0,3.0,0,57.0,62.0,Good
0.709163145457,0.35365328986,0,68.1240401925,2.0,1.0,5,2,1.0,3.0,0,78.0,26.0,Good
0.322373331967,0.347456113992,-1,50.4620362183,1.0,3.0,2,4,2.0,2.0,0,59.0,29.0,Bad
0.666472644694,0.464746821466,0,52.3175175621,2.0,2.0,3,5,1.0,2.0,0,35.0,36.0,Good
0.281774657939,0.651696829502,-1,63.0978326238,3.0,1.0,2,4,3.0,2.0,1,30.0,27.0,Good
